tx_id,gene_id,gene_name,gene_biotype
ENSGALT00010000454,ENSGALG00010000224,MYBPC2,protein_coding
ENSGALT00010000455,ENSGALG00010000226,,protein_coding
ENSGALT00010000456,ENSGALG00010000227,FUZ,protein_coding
ENSGALT00010000457,ENSGALG00010000228,,protein_coding
ENSGALT00010000458,ENSGALG00010000229,,protein_coding
ENSGALT00010000459,ENSGALG00010000230,,protein_coding
ENSGALT00010000460,ENSGALG00010000230,,protein_coding
ENSGALT00010000461,ENSGALG00010000230,,protein_coding
ENSGALT00010000462,ENSGALG00010000231,,protein_coding
ENSGALT00010000463,ENSGALG00010000232,TMEM147,protein_coding
ENSGALT00010000464,ENSGALG00010000233,HORMAD2,protein_coding
ENSGALT00010000465,ENSGALG00010000233,HORMAD2,protein_coding
ENSGALT00010000466,ENSGALG00010000233,HORMAD2,protein_coding
ENSGALT00010000467,ENSGALG00010000234,,protein_coding
ENSGALT00010000468,ENSGALG00010000233,HORMAD2,protein_coding
ENSGALT00010000469,ENSGALG00010000235,,protein_coding
ENSGALT00010000470,ENSGALG00010000236,,lncRNA
ENSGALT00010000471,ENSGALG00010000238,,protein_coding
ENSGALT00010000472,ENSGALG00010000238,,protein_coding
ENSGALT00010000473,ENSGALG00010000237,,pseudogene
ENSGALT00010000474,ENSGALG00010000239,,protein_coding
ENSGALT00010000475,ENSGALG00010000239,,protein_coding
ENSGALT00010000476,ENSGALG00010000242,,protein_coding
ENSGALT00010000477,ENSGALG00010000241,,protein_coding
ENSGALT00010000478,ENSGALG00010000242,,protein_coding
ENSGALT00010000479,ENSGALG00010000241,,protein_coding
ENSGALT00010000480,ENSGALG00010000242,,protein_coding
ENSGALT00010000481,ENSGALG00010000240,,pseudogene
ENSGALT00010000482,ENSGALG00010000243,,pseudogene
ENSGALT00010000483,ENSGALG00010000244,,protein_coding
ENSGALT00010000484,ENSGALG00010000245,,pseudogene
ENSGALT00010000485,ENSGALG00010000246,,protein_coding
ENSGALT00010000486,ENSGALG00010000247,,protein_coding
ENSGALT00010000487,ENSGALG00010000247,,protein_coding
ENSGALT00010000488,ENSGALG00010000247,,protein_coding
ENSGALT00010000489,ENSGALG00010000246,,protein_coding
ENSGALT00010000490,ENSGALG00010000247,,protein_coding
ENSGALT00010000491,ENSGALG00010000247,,protein_coding
ENSGALT00010000492,ENSGALG00010000248,,protein_coding
ENSGALT00010000493,ENSGALG00010000249,,pseudogene
ENSGALT00010000494,ENSGALG00010000250,,pseudogene
ENSGALT00010000495,ENSGALG00010000251,,pseudogene
ENSGALT00010000496,ENSGALG00010000252,,protein_coding
ENSGALT00010000497,ENSGALG00010000253,faf,protein_coding
ENSGALT00010000498,ENSGALG00010000254,,protein_coding
ENSGALT00010000499,ENSGALG00010000254,,protein_coding
ENSGALT00010000500,ENSGALG00010000255,,protein_coding
ENSGALT00010000501,ENSGALG00010000256,,protein_coding
ENSGALT00010000502,ENSGALG00010000257,faf,protein_coding
ENSGALT00010000503,ENSGALG00010000258,,protein_coding
ENSGALT00010000504,ENSGALG00010000259,faf,protein_coding
ENSGALT00010000505,ENSGALG00010000260,faf,protein_coding
ENSGALT00010000506,ENSGALG00010000261,,protein_coding
ENSGALT00010000507,ENSGALG00010000262,HNRNPKL,protein_coding
ENSGALT00010000508,ENSGALG00010000262,HNRNPKL,protein_coding
ENSGALT00010000509,ENSGALG00010000262,HNRNPKL,protein_coding
ENSGALT00010000510,ENSGALG00010000264,gga-mir-7b,miRNA
ENSGALT00010000511,ENSGALG00010000263,MTMR3,protein_coding
ENSGALT00010000512,ENSGALG00010000265,faf,protein_coding
ENSGALT00010000513,ENSGALG00010000263,MTMR3,protein_coding
ENSGALT00010000514,ENSGALG00010000263,MTMR3,protein_coding
ENSGALT00010000515,ENSGALG00010000266,,protein_coding
ENSGALT00010000516,ENSGALG00010000263,MTMR3,protein_coding
ENSGALT00010000517,ENSGALG00010000263,MTMR3,protein_coding
ENSGALT00010000518,ENSGALG00010000267,GPS2,protein_coding
ENSGALT00010000519,ENSGALG00010000268,faf,protein_coding
ENSGALT00010000520,ENSGALG00010000267,GPS2,protein_coding
ENSGALT00010000521,ENSGALG00010000267,GPS2,protein_coding
ENSGALT00010000522,ENSGALG00010000267,GPS2,protein_coding
ENSGALT00010000523,ENSGALG00010000269,,protein_coding
ENSGALT00010000524,ENSGALG00010000271,RTN4R,protein_coding
ENSGALT00010000525,ENSGALG00010000270,,protein_coding
ENSGALT00010000526,ENSGALG00010000271,RTN4R,protein_coding
ENSGALT00010000527,ENSGALG00010000272,,protein_coding
ENSGALT00010000528,ENSGALG00010000272,,protein_coding
ENSGALT00010000529,ENSGALG00010000273,,lncRNA
ENSGALT00010000530,ENSGALG00010000273,,lncRNA
ENSGALT00010000531,ENSGALG00010000273,,lncRNA
ENSGALT00010000532,ENSGALG00010000274,,lncRNA
ENSGALT00010000533,ENSGALG00010000275,,protein_coding
ENSGALT00010000534,ENSGALG00010000277,,protein_coding
ENSGALT00010000535,ENSGALG00010000276,,lncRNA
ENSGALT00010000536,ENSGALG00010000279,,protein_coding
ENSGALT00010000537,ENSGALG00010000280,,protein_coding
ENSGALT00010000538,ENSGALG00010000278,,protein_coding
ENSGALT00010000539,ENSGALG00010000281,OSBP2,protein_coding
ENSGALT00010000540,ENSGALG00010000281,OSBP2,protein_coding
ENSGALT00010000541,ENSGALG00010000283,CHIR-AB-487,protein_coding
ENSGALT00010000542,ENSGALG00010000282,,protein_coding
ENSGALT00010000543,ENSGALG00010000284,,protein_coding
ENSGALT00010000544,ENSGALG00010000281,OSBP2,protein_coding
ENSGALT00010000545,ENSGALG00010000285,MYLPF,protein_coding
ENSGALT00010000546,ENSGALG00010000285,MYLPF,protein_coding
ENSGALT00010000547,ENSGALG00010000286,TCN2,protein_coding
ENSGALT00010000548,ENSGALG00010000287,IQCD,protein_coding
ENSGALT00010000549,ENSGALG00010000289,QPRT,protein_coding
ENSGALT00010000550,ENSGALG00010000288,VARS2,protein_coding
ENSGALT00010000551,ENSGALG00010000290,,lncRNA
ENSGALT00010000552,ENSGALG00010000291,,lncRNA
ENSGALT00010000553,ENSGALG00010000291,,lncRNA
ENSGALT00010000554,ENSGALG00010000292,ABHD16A,protein_coding
ENSGALT00010000555,ENSGALG00010000293,,protein_coding
ENSGALT00010000556,ENSGALG00010000293,,protein_coding
ENSGALT00010000557,ENSGALG00010000294,DUSP21,protein_coding
ENSGALT00010000558,ENSGALG00010000293,,protein_coding
ENSGALT00010000559,ENSGALG00010000294,DUSP21,protein_coding
ENSGALT00010000560,ENSGALG00010000294,DUSP21,protein_coding
ENSGALT00010000561,ENSGALG00010000295,,protein_coding
ENSGALT00010000562,ENSGALG00010000297,,lncRNA
ENSGALT00010000563,ENSGALG00010000296,,protein_coding
ENSGALT00010000564,ENSGALG00010000298,SLC35E4,protein_coding
ENSGALT00010000565,ENSGALG00010000299,,lncRNA
ENSGALT00010000566,ENSGALG00010000299,,lncRNA
ENSGALT00010000567,ENSGALG00010000299,,lncRNA
ENSGALT00010000568,ENSGALG00010000299,,lncRNA
ENSGALT00010000569,ENSGALG00010000300,,lncRNA
ENSGALT00010000570,ENSGALG00010000301,UQCR10,protein_coding
ENSGALT00010000571,ENSGALG00010000302,,protein_coding
ENSGALT00010000572,ENSGALG00010000304,,protein_coding
ENSGALT00010000573,ENSGALG00010000303,PES1,protein_coding
ENSGALT00010000574,ENSGALG00010000305,,lncRNA
ENSGALT00010000575,ENSGALG00010000303,PES1,protein_coding
ENSGALT00010000576,ENSGALG00010000303,PES1,protein_coding
ENSGALT00010000577,ENSGALG00010000306,,protein_coding
ENSGALT00010000578,ENSGALG00010000307,ZMAT5,protein_coding
ENSGALT00010000579,ENSGALG00010000308,,protein_coding
ENSGALT00010000580,ENSGALG00010000307,ZMAT5,protein_coding
ENSGALT00010000581,ENSGALG00010000308,,protein_coding
ENSGALT00010000582,ENSGALG00010000309,,protein_coding
ENSGALT00010000583,ENSGALG00010000309,,protein_coding
ENSGALT00010000584,ENSGALG00010000309,,protein_coding
ENSGALT00010000585,ENSGALG00010000310,,lncRNA
ENSGALT00010000586,ENSGALG00010000311,,lncRNA
ENSGALT00010000587,ENSGALG00010000310,,lncRNA
ENSGALT00010000588,ENSGALG00010000311,,lncRNA
ENSGALT00010000589,ENSGALG00010000312,CABP7,protein_coding
ENSGALT00010000590,ENSGALG00010000310,,lncRNA
ENSGALT00010000591,ENSGALG00010000311,,lncRNA
ENSGALT00010000592,ENSGALG00010000310,,lncRNA
ENSGALT00010000593,ENSGALG00010000311,,lncRNA
ENSGALT00010000594,ENSGALG00010000310,,lncRNA
ENSGALT00010000595,ENSGALG00010000313,,pseudogene
ENSGALT00010000596,ENSGALG00010000314,,lncRNA
ENSGALT00010000597,ENSGALG00010000314,,lncRNA
ENSGALT00010000598,ENSGALG00010000314,,lncRNA
ENSGALT00010000599,ENSGALG00010000315,,lncRNA
ENSGALT00010000600,ENSGALG00010000316,,lncRNA
ENSGALT00010000601,ENSGALG00010000317,,lncRNA
ENSGALT00010000602,ENSGALG00010000319,,protein_coding
ENSGALT00010000603,ENSGALG00010000320,,lncRNA
ENSGALT00010000604,ENSGALG00010000318,,protein_coding
ENSGALT00010000605,ENSGALG00010000320,,lncRNA
ENSGALT00010000606,ENSGALG00010000319,,protein_coding
ENSGALT00010000607,ENSGALG00010000321,,lncRNA
ENSGALT00010000608,ENSGALG00010000322,,protein_coding
ENSGALT00010000609,ENSGALG00010000324,,protein_coding
ENSGALT00010000610,ENSGALG00010000324,,protein_coding
ENSGALT00010000611,ENSGALG00010000325,,lncRNA
ENSGALT00010000612,ENSGALG00010000324,,protein_coding
ENSGALT00010000613,ENSGALG00010000325,,lncRNA
ENSGALT00010000614,ENSGALG00010000324,,protein_coding
ENSGALT00010000615,ENSGALG00010000324,,protein_coding
ENSGALT00010000616,ENSGALG00010000327,,lncRNA
ENSGALT00010000617,ENSGALG00010000326,,protein_coding
ENSGALT00010000618,ENSGALG00010000323,AP1B1,protein_coding
ENSGALT00010000619,ENSGALG00010000327,,lncRNA
ENSGALT00010000620,ENSGALG00010000324,,protein_coding
ENSGALT00010000621,ENSGALG00010000324,,protein_coding
ENSGALT00010000622,ENSGALG00010000323,AP1B1,protein_coding
ENSGALT00010000623,ENSGALG00010000324,,protein_coding
ENSGALT00010000624,ENSGALG00010000323,AP1B1,protein_coding
ENSGALT00010000625,ENSGALG00010000324,,protein_coding
ENSGALT00010000626,ENSGALG00010000328,,lncRNA
ENSGALT00010000627,ENSGALG00010000328,,lncRNA
ENSGALT00010000628,ENSGALG00010000328,,lncRNA
ENSGALT00010000629,ENSGALG00010000324,,protein_coding
ENSGALT00010000630,ENSGALG00010000329,,lncRNA
ENSGALT00010000631,ENSGALG00010000330,,lncRNA
ENSGALT00010000632,ENSGALG00010000332,,protein_coding
ENSGALT00010000633,ENSGALG00010000331,,protein_coding
ENSGALT00010000634,ENSGALG00010000333,,lncRNA
ENSGALT00010000635,ENSGALG00010000333,,lncRNA
ENSGALT00010000636,ENSGALG00010000334,,lncRNA
ENSGALT00010000637,ENSGALG00010000335,,lncRNA
ENSGALT00010000638,ENSGALG00010000336,faf,protein_coding
ENSGALT00010000639,ENSGALG00010000337,,lncRNA
ENSGALT00010000640,ENSGALG00010000338,,protein_coding
ENSGALT00010000641,ENSGALG00010000337,,lncRNA
ENSGALT00010000642,ENSGALG00010000337,,lncRNA
ENSGALT00010000643,ENSGALG00010000338,,protein_coding
ENSGALT00010000644,ENSGALG00010000337,,lncRNA
ENSGALT00010000645,ENSGALG00010000337,,lncRNA
ENSGALT00010000646,ENSGALG00010000339,,protein_coding
ENSGALT00010000647,ENSGALG00010000342,,lncRNA
ENSGALT00010000648,ENSGALG00010000340,NAA10,protein_coding
ENSGALT00010000649,ENSGALG00010000343,,protein_coding
ENSGALT00010000650,ENSGALG00010000341,EWSR1,protein_coding
ENSGALT00010000651,ENSGALG00010000344,,lncRNA
ENSGALT00010000652,ENSGALG00010000344,,lncRNA
ENSGALT00010000653,ENSGALG00010000344,,lncRNA
ENSGALT00010000654,ENSGALG00010000344,,lncRNA
ENSGALT00010000655,ENSGALG00010000345,,protein_coding
ENSGALT00010000656,ENSGALG00010000346,,protein_coding
ENSGALT00010000657,ENSGALG00010000347,,lncRNA
ENSGALT00010000658,ENSGALG00010000347,,lncRNA
ENSGALT00010000659,ENSGALG00010000347,,lncRNA
ENSGALT00010000660,ENSGALG00010000347,,lncRNA
ENSGALT00010000661,ENSGALG00010000347,,lncRNA
ENSGALT00010000662,ENSGALG00010000348,,protein_coding
ENSGALT00010000663,ENSGALG00010000349,CHIR-IG1-5,protein_coding
ENSGALT00010000664,ENSGALG00010000349,CHIR-IG1-5,protein_coding
ENSGALT00010000665,ENSGALG00010000349,CHIR-IG1-5,protein_coding
ENSGALT00010000666,ENSGALG00010000349,CHIR-IG1-5,protein_coding
ENSGALT00010000667,ENSGALG00010000351,,protein_coding
ENSGALT00010000668,ENSGALG00010000349,CHIR-IG1-5,protein_coding
ENSGALT00010000669,ENSGALG00010000352,,protein_coding
ENSGALT00010000670,ENSGALG00010000353,NDUFB11,protein_coding
ENSGALT00010000671,ENSGALG00010000354,,lncRNA
ENSGALT00010000672,ENSGALG00010000355,,lncRNA
ENSGALT00010000673,ENSGALG00010000356,,protein_coding
ENSGALT00010000674,ENSGALG00010000357,,lncRNA
ENSGALT00010000675,ENSGALG00010000358,,lncRNA
ENSGALT00010000676,ENSGALG00010000357,,lncRNA
ENSGALT00010000677,ENSGALG00010000357,,lncRNA
ENSGALT00010000678,ENSGALG00010000356,,protein_coding
ENSGALT00010000679,ENSGALG00010000357,,lncRNA
ENSGALT00010000680,ENSGALG00010000359,,lncRNA
ENSGALT00010000681,ENSGALG00010000357,,lncRNA
ENSGALT00010000682,ENSGALG00010000360,,protein_coding
ENSGALT00010000683,ENSGALG00010000350,,protein_coding
ENSGALT00010000684,ENSGALG00010000361,,lncRNA
ENSGALT00010000685,ENSGALG00010000362,,protein_coding
ENSGALT00010000686,ENSGALG00010000361,,lncRNA
ENSGALT00010000687,ENSGALG00010000361,,lncRNA
ENSGALT00010000688,ENSGALG00010000361,,lncRNA
ENSGALT00010000689,ENSGALG00010000361,,lncRNA
ENSGALT00010000690,ENSGALG00010000364,,lncRNA
ENSGALT00010000691,ENSGALG00010000365,,lncRNA
ENSGALT00010000692,ENSGALG00010000364,,lncRNA
ENSGALT00010000693,ENSGALG00010000365,,lncRNA
ENSGALT00010000694,ENSGALG00010000364,,lncRNA
ENSGALT00010000695,ENSGALG00010000363,,protein_coding
ENSGALT00010000696,ENSGALG00010000364,,lncRNA
ENSGALT00010000697,ENSGALG00010000366,EMID1,protein_coding
ENSGALT00010000698,ENSGALG00010000366,EMID1,protein_coding
ENSGALT00010000699,ENSGALG00010000366,EMID1,protein_coding
ENSGALT00010000700,ENSGALG00010000368,,lncRNA
ENSGALT00010000701,ENSGALG00010000367,HSD17B10,protein_coding
ENSGALT00010000702,ENSGALG00010000368,,lncRNA
ENSGALT00010000703,ENSGALG00010000350,,protein_coding
ENSGALT00010000704,ENSGALG00010000368,,lncRNA
ENSGALT00010000705,ENSGALG00010000370,,lncRNA
ENSGALT00010000706,ENSGALG00010000367,HSD17B10,protein_coding
ENSGALT00010000707,ENSGALG00010000369,,protein_coding
ENSGALT00010000708,ENSGALG00010000370,,lncRNA
ENSGALT00010000709,ENSGALG00010000367,HSD17B10,protein_coding
ENSGALT00010000710,ENSGALG00010000371,,lncRNA
ENSGALT00010000711,ENSGALG00010000372,,lncRNA
ENSGALT00010000712,ENSGALG00010000373,,protein_coding
ENSGALT00010000713,ENSGALG00010000374,,lncRNA
ENSGALT00010000714,ENSGALG00010000374,,lncRNA
ENSGALT00010000715,ENSGALG00010000374,,lncRNA
ENSGALT00010000716,ENSGALG00010000374,,lncRNA
ENSGALT00010000717,ENSGALG00010000350,,protein_coding
ENSGALT00010000718,ENSGALG00010000375,,lncRNA
ENSGALT00010000719,ENSGALG00010000375,,lncRNA
ENSGALT00010000720,ENSGALG00010000377,,protein_coding
ENSGALT00010000721,ENSGALG00010000375,,lncRNA
ENSGALT00010000722,ENSGALG00010000376,ASCC2,protein_coding
ENSGALT00010000723,ENSGALG00010000375,,lncRNA
ENSGALT00010000724,ENSGALG00010000376,ASCC2,protein_coding
ENSGALT00010000725,ENSGALG00010000375,,lncRNA
ENSGALT00010000726,ENSGALG00010000375,,lncRNA
ENSGALT00010000727,ENSGALG00010000350,,protein_coding
ENSGALT00010000728,ENSGALG00010000350,,protein_coding
ENSGALT00010000729,ENSGALG00010000379,,lncRNA
ENSGALT00010000730,ENSGALG00010000378,,lncRNA
ENSGALT00010000731,ENSGALG00010000379,,lncRNA
ENSGALT00010000732,ENSGALG00010000378,,lncRNA
ENSGALT00010000733,ENSGALG00010000379,,lncRNA
ENSGALT00010000734,ENSGALG00010000350,,protein_coding
ENSGALT00010000735,ENSGALG00010000379,,lncRNA
ENSGALT00010000736,ENSGALG00010000378,,lncRNA
ENSGALT00010000737,ENSGALG00010000378,,lncRNA
ENSGALT00010000738,ENSGALG00010000378,,lncRNA
ENSGALT00010000739,ENSGALG00010000380,,lncRNA
ENSGALT00010000740,ENSGALG00010000382,,protein_coding
ENSGALT00010000741,ENSGALG00010000381,,protein_coding
ENSGALT00010000742,ENSGALG00010000381,,protein_coding
ENSGALT00010000743,ENSGALG00010000383,,lncRNA
ENSGALT00010000744,ENSGALG00010000383,,lncRNA
ENSGALT00010000745,ENSGALG00010000385,,lncRNA
ENSGALT00010000746,ENSGALG00010000381,,protein_coding
ENSGALT00010000747,ENSGALG00010000383,,lncRNA
ENSGALT00010000748,ENSGALG00010000385,,lncRNA
ENSGALT00010000749,ENSGALG00010000384,,protein_coding
ENSGALT00010000750,ENSGALG00010000386,,protein_coding
ENSGALT00010000751,ENSGALG00010000388,HNRNPC,protein_coding
ENSGALT00010000752,ENSGALG00010000387,DTX1,protein_coding
ENSGALT00010000753,ENSGALG00010000389,,lncRNA
ENSGALT00010000754,ENSGALG00010000389,,lncRNA
ENSGALT00010000755,ENSGALG00010000389,,lncRNA
ENSGALT00010000756,ENSGALG00010000390,,lncRNA
ENSGALT00010000757,ENSGALG00010000390,,lncRNA
ENSGALT00010000758,ENSGALG00010000391,,protein_coding
ENSGALT00010000759,ENSGALG00010000392,,lncRNA
ENSGALT00010000760,ENSGALG00010000392,,lncRNA
ENSGALT00010000761,ENSGALG00010000391,,protein_coding
ENSGALT00010000762,ENSGALG00010000393,,lncRNA
ENSGALT00010000763,ENSGALG00010000392,,lncRNA
ENSGALT00010000764,ENSGALG00010000393,,lncRNA
ENSGALT00010000765,ENSGALG00010000393,,lncRNA
ENSGALT00010000766,ENSGALG00010000393,,lncRNA
ENSGALT00010000767,ENSGALG00010000394,,lncRNA
ENSGALT00010000768,ENSGALG00010000394,,lncRNA
ENSGALT00010000769,ENSGALG00010000395,,lncRNA
ENSGALT00010000770,ENSGALG00010000396,,lncRNA
ENSGALT00010000771,ENSGALG00010000397,,lncRNA
ENSGALT00010000772,ENSGALG00010000396,,lncRNA
ENSGALT00010000773,ENSGALG00010000397,,lncRNA
ENSGALT00010000774,ENSGALG00010000396,,lncRNA
ENSGALT00010000775,ENSGALG00010000397,,lncRNA
ENSGALT00010000776,ENSGALG00010000396,,lncRNA
ENSGALT00010000777,ENSGALG00010000396,,lncRNA
ENSGALT00010000778,ENSGALG00010000397,,lncRNA
ENSGALT00010000779,ENSGALG00010000397,,lncRNA
ENSGALT00010000780,ENSGALG00010000398,,lncRNA
ENSGALT00010000781,ENSGALG00010000398,,lncRNA
ENSGALT00010000782,ENSGALG00010000399,,lncRNA
ENSGALT00010000783,ENSGALG00010000400,,lncRNA
ENSGALT00010000784,ENSGALG00010000400,,lncRNA
ENSGALT00010000785,ENSGALG00010000400,,lncRNA
ENSGALT00010000786,ENSGALG00010000400,,lncRNA
ENSGALT00010000787,ENSGALG00010000400,,lncRNA
ENSGALT00010000788,ENSGALG00010000401,,lncRNA
ENSGALT00010000789,ENSGALG00010000403,,snoRNA
ENSGALT00010000790,ENSGALG00010000402,PFKFB1,protein_coding
ENSGALT00010000791,ENSGALG00010000402,PFKFB1,protein_coding
ENSGALT00010000792,ENSGALG00010000404,RASAL1,protein_coding
ENSGALT00010000793,ENSGALG00010000402,PFKFB1,protein_coding
ENSGALT00010000794,ENSGALG00010000404,RASAL1,protein_coding
ENSGALT00010000795,ENSGALG00010000402,PFKFB1,protein_coding
ENSGALT00010000796,ENSGALG00010000405,,protein_coding
ENSGALT00010000797,ENSGALG00010000405,,protein_coding
ENSGALT00010000798,ENSGALG00010000405,,protein_coding
ENSGALT00010000799,ENSGALG00010000405,,protein_coding
ENSGALT00010000800,ENSGALG00010000405,,protein_coding
ENSGALT00010000801,ENSGALG00010000405,,protein_coding
ENSGALT00010000802,ENSGALG00010000405,,protein_coding
ENSGALT00010000803,ENSGALG00010000405,,protein_coding
ENSGALT00010000804,ENSGALG00010000406,NSMCE3,protein_coding
ENSGALT00010000805,ENSGALG00010000405,,protein_coding
ENSGALT00010000806,ENSGALG00010000406,NSMCE3,protein_coding
ENSGALT00010000807,ENSGALG00010000405,,protein_coding
ENSGALT00010000808,ENSGALG00010000407,WSB2,protein_coding
ENSGALT00010000809,ENSGALG00010000408,,protein_coding
ENSGALT00010000810,ENSGALG00010000407,WSB2,protein_coding
ENSGALT00010000811,ENSGALG00010000409,,lncRNA
ENSGALT00010000812,ENSGALG00010000409,,lncRNA
ENSGALT00010000813,ENSGALG00010000409,,lncRNA
ENSGALT00010000814,ENSGALG00010000410,,lncRNA
ENSGALT00010000815,ENSGALG00010000411,,protein_coding
ENSGALT00010000816,ENSGALG00010000410,,lncRNA
ENSGALT00010000817,ENSGALG00010000411,,protein_coding
ENSGALT00010000818,ENSGALG00010000410,,lncRNA
ENSGALT00010000819,ENSGALG00010000410,,lncRNA
ENSGALT00010000820,ENSGALG00010000412,RFC5,protein_coding
ENSGALT00010000821,ENSGALG00010000412,RFC5,protein_coding
ENSGALT00010000822,ENSGALG00010000413,,lncRNA
ENSGALT00010000823,ENSGALG00010000412,RFC5,protein_coding
ENSGALT00010000824,ENSGALG00010000413,,lncRNA
ENSGALT00010000825,ENSGALG00010000413,,lncRNA
ENSGALT00010000826,ENSGALG00010000413,,lncRNA
ENSGALT00010000827,ENSGALG00010000414,,protein_coding
ENSGALT00010000828,ENSGALG00010000413,,lncRNA
ENSGALT00010000829,ENSGALG00010000415,,lncRNA
ENSGALT00010000830,ENSGALG00010000416,,lncRNA
ENSGALT00010000831,ENSGALG00010000417,,lncRNA
ENSGALT00010000832,ENSGALG00010000417,,lncRNA
ENSGALT00010000833,ENSGALG00010000418,,lncRNA
ENSGALT00010000834,ENSGALG00010000418,,lncRNA
ENSGALT00010000835,ENSGALG00010000418,,lncRNA
ENSGALT00010000836,ENSGALG00010000418,,lncRNA
ENSGALT00010000837,ENSGALG00010000419,,lncRNA
ENSGALT00010000838,ENSGALG00010000419,,lncRNA
ENSGALT00010000839,ENSGALG00010000420,,lncRNA
ENSGALT00010000840,ENSGALG00010000420,,lncRNA
ENSGALT00010000841,ENSGALG00010000420,,lncRNA
ENSGALT00010000842,ENSGALG00010000421,,lncRNA
ENSGALT00010000843,ENSGALG00010000421,,lncRNA
ENSGALT00010000844,ENSGALG00010000421,,lncRNA
ENSGALT00010000845,ENSGALG00010000421,,lncRNA
ENSGALT00010000846,ENSGALG00010000421,,lncRNA
ENSGALT00010000847,ENSGALG00010000423,CARD8,protein_coding
ENSGALT00010000848,ENSGALG00010000423,CARD8,protein_coding
ENSGALT00010000849,ENSGALG00010000423,CARD8,protein_coding
ENSGALT00010000850,ENSGALG00010000423,CARD8,protein_coding
ENSGALT00010000851,ENSGALG00010000422,ITIH6,protein_coding
ENSGALT00010000852,ENSGALG00010000422,ITIH6,protein_coding
ENSGALT00010000853,ENSGALG00010000422,ITIH6,protein_coding
